,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Provideniya,64.38,-173.3,24.69,88,90,7.78,RU,1604100700
1,Rikitea,-23.12,-134.97,76.21,64,0,3.87,PF,1604100979
2,Souillac,-20.52,57.52,68.0,56,40,17.22,MU,1604100979
3,Puerto Ayora,-0.74,-90.35,70.0,93,66,4.0,EC,1604100979
4,Atuona,-9.8,-139.03,77.92,73,76,10.51,PF,1604100693
6,Tuatapere,-46.13,167.68,54.0,98,100,11.99,NZ,1604100979
7,Ushuaia,-54.8,-68.3,50.0,71,75,20.8,AR,1604100861
8,Caravelas,-17.71,-39.25,76.35,82,99,8.37,BR,1604100979
9,Port Elizabeth,-33.92,25.57,51.8,81,20,2.24,ZA,1604100701
10,Bubaque,11.28,-15.83,83.68,76,61,10.71,GW,1604100979
11,Avarua,-21.21,-159.78,77.0,73,99,10.29,CK,1604100980
12,Arraial do Cabo,-22.97,-42.03,70.81,88,100,33.06,BR,1604100684
13,Butaritari,3.07,172.79,82.56,77,72,20.2,KI,1604100682
14,Concordia,-31.39,-58.02,66.2,52,0,5.82,AR,1604100980
15,Katobu,-4.94,122.53,88.0,56,61,2.39,ID,1604100980
16,Barrow,71.29,-156.79,15.8,78,1,11.41,US,1604100689
17,Salem,11.65,78.17,70.45,70,34,1.34,IN,1604100980
18,Vila Franca do Campo,37.72,-25.43,69.8,88,75,13.87,PT,1604100980
19,Castro,-24.79,-50.01,53.69,94,100,11.45,BR,1604100980
20,Ancud,-41.87,-73.82,59.0,58,0,6.93,CL,1604100736
21,Kirksville,40.19,-92.58,48.99,65,1,6.93,US,1604100980
22,Cabo San Lucas,22.89,-109.91,82.4,51,40,5.82,MX,1604100981
23,Samarai,-10.62,150.67,82.26,75,91,7.96,PG,1604100981
24,Carnarvon,-24.87,113.63,73.4,78,90,2.24,AU,1604100688
25,Bilma,18.69,12.92,73.49,20,0,10.63,NE,1604100981
26,Dhārchula,29.85,80.53,54.45,32,0,6.29,IN,1604100704
27,Hobart,-42.88,147.33,64.99,58,20,5.82,AU,1604100740
28,Khatanga,71.97,102.5,-9.83,84,0,6.62,RU,1604100981
29,Hilo,19.73,-155.09,84.2,70,90,8.05,US,1604100981
30,Nanortalik,60.14,-45.24,27.99,92,99,7.87,GL,1604100981
31,San Quintín,30.48,-115.95,70.79,56,100,9.51,MX,1604100981
32,Saint-Philippe,-21.36,55.77,68.0,64,90,24.16,RE,1604100981
33,Eagle Pass,28.71,-100.5,73.4,49,5,6.96,US,1604100840
34,Codrington,-38.27,141.97,55.53,82,56,12.75,AU,1604100981
35,George Town,5.41,100.34,80.6,88,20,5.37,MY,1604100969
36,College,64.86,-147.8,15.01,85,90,1.74,US,1604100982
37,Tiksi,71.69,128.87,8.17,95,100,4.94,RU,1604100982
38,Cape Town,-33.93,18.42,57.99,62,0,18.34,ZA,1604100683
39,Yendi,9.44,-0.01,79.68,54,47,2.84,GH,1604100982
40,Torbay,47.67,-52.73,36.0,59,90,10.29,CA,1604100982
41,Bredasdorp,-34.53,20.04,48.2,81,5,2.24,ZA,1604100847
42,Port Alfred,-33.59,26.89,60.48,62,86,3.18,ZA,1604100982
43,Chapais,49.78,-74.85,10.4,85,40,3.36,CA,1604100762
44,Pskov,57.81,28.35,48.2,93,98,4.47,RU,1604100982
45,Inhambane,-23.86,35.38,72.95,81,54,10.71,MZ,1604100982
46,Jalu,29.03,21.55,62.47,73,35,10.11,LY,1604100982
47,Mataura,-46.19,168.86,54.0,98,100,11.99,NZ,1604100683
48,Albany,42.6,-73.97,33.01,87,78,3.13,US,1604100823
49,Kulhudhuffushi,6.62,73.07,81.64,72,16,6.46,MV,1604100983
50,Virginia Beach,36.85,-75.98,55.99,73,69,1.99,US,1604100591
51,Kenai,60.55,-151.26,30.99,50,1,12.75,US,1604100789
52,Bluff,-46.6,168.33,54.0,98,100,11.99,NZ,1604101023
53,New Norfolk,-42.78,147.06,66.0,40,1,4.0,AU,1604101023
54,Kavieng,-2.57,150.8,83.21,75,97,7.96,PG,1604101023
55,Havøysund,71.0,24.66,33.8,64,75,8.05,NO,1604101023
56,Ciudad Bolivar,8.12,-63.55,81.07,79,70,10.69,VE,1604101024
57,Ertil',51.84,40.81,46.24,93,100,7.49,RU,1604101024
58,Chengdu,30.67,104.07,66.0,100,40,6.71,CN,1604100967
59,Maun,-19.98,23.42,86.0,23,0,13.87,BW,1604101024
60,Arlit,18.74,7.39,76.82,18,0,12.71,NE,1604100980
61,Springbok,-29.66,17.89,53.28,41,41,8.14,ZA,1604100984
62,Gōtsuchō,35.0,132.22,46.4,87,20,8.05,JP,1604101024
63,Bagrāmī,34.49,69.27,39.2,35,0,3.36,AF,1604101024
64,Punta Arenas,-53.15,-70.92,53.6,58,75,29.97,CL,1604101024
65,Mount Gambier,-37.83,140.77,53.6,81,90,12.75,AU,1604101024
66,Talnakh,69.49,88.4,14.0,78,100,24.61,RU,1604101024
67,Jamestown,42.1,-79.24,36.0,98,90,4.61,US,1604100918
68,Rayachoti,14.05,78.75,70.59,77,0,2.04,IN,1604101024
69,Karatau,43.17,70.47,29.53,92,0,1.95,KZ,1604101025
70,Lagoa,39.05,-27.98,67.33,90,100,7.72,PT,1604101025
71,Paramonga,-10.67,-77.83,62.76,85,100,4.68,PE,1604101025
72,Busselton,-33.65,115.33,70.0,62,15,7.61,AU,1604101025
73,Yellowknife,62.46,-114.35,17.6,85,75,8.05,CA,1604101025
74,Leningradskiy,69.38,178.42,18.72,94,62,19.24,RU,1604100741
75,Tasiilaq,65.61,-37.64,35.6,80,100,27.51,GL,1604101025
76,Rawson,-43.3,-65.1,64.76,29,0,12.91,AR,1604101025
77,Mastic Beach,40.77,-72.85,39.2,64,90,5.82,US,1604100961
78,Vaini,-21.2,-175.2,77.0,73,40,13.87,TO,1604101025
79,Mahenge,-8.68,36.72,63.64,88,64,1.97,TZ,1604101025
80,Hermanus,-34.42,19.23,45.0,91,0,11.86,ZA,1604101026
81,Khovd,48.01,91.64,25.99,81,5,2.64,MN,1604101026
82,Aklavik,68.22,-135.01,5.0,84,75,5.82,CA,1604100782
83,Hearst,49.68,-83.67,28.4,54,0,4.7,CA,1604101026
84,Beringovskiy,63.05,179.32,24.39,86,33,12.24,RU,1604101026
85,Qaanaaq,77.48,-69.36,12.47,86,91,4.81,GL,1604101026
86,Najrān,17.49,44.13,60.8,36,0,2.26,SA,1604101026
87,Severo-Kuril'sk,50.68,156.12,42.06,91,100,33.42,RU,1604101026
88,Bandarbeyla,9.49,50.81,77.02,81,13,6.67,SO,1604101026
89,Narsaq,60.92,-46.05,24.8,73,40,4.7,GL,1604101026
90,Tenosique,17.48,-91.43,72.05,95,60,13.4,MX,1604101027
91,Cockburn Town,21.46,-71.14,86.0,70,40,9.17,TC,1604100984
92,Ushtobe,45.25,77.98,37.29,74,0,8.68,KZ,1604101027
93,East London,-33.02,27.91,61.9,68,100,2.21,ZA,1604101027
94,Marihatag,8.79,126.3,76.78,92,100,5.61,PH,1604101027
95,Poum,-20.23,164.02,78.89,75,47,21.99,NC,1604101027
96,Beloha,-25.17,45.05,64.98,62,0,9.84,MG,1604101027
97,Lavrentiya,65.58,-171.0,22.91,86,67,9.46,RU,1604101027
98,Umm Kaddadah,13.6,26.69,83.07,21,0,14.58,SD,1604101027
99,Derzhavīnsk,51.1,66.32,35.01,81,3,3.8,KZ,1604101027
100,Haines Junction,60.75,-137.51,21.2,62,100,10.29,CA,1604101028
101,Olafsvik,64.89,-23.71,40.69,80,26,12.35,IS,1604101068
102,Davila,18.47,120.58,80.6,74,40,13.87,PH,1604101068
103,Mangan,27.52,88.53,66.42,25,79,8.19,IN,1604101068
104,Saldanha,-33.01,17.94,55.4,66,0,11.41,ZA,1604101068
105,Dezful,32.38,48.41,61.43,42,0,1.14,IR,1604101068
106,Broome,42.25,-75.83,30.99,74,1,9.17,US,1604101068
107,Sambava,-14.27,50.17,70.43,82,44,12.44,MG,1604101068
108,Ayní,39.39,68.54,44.44,45,0,2.37,TJ,1604101068
109,Juxtlahuaca,17.43,-99.15,72.0,70,31,0.29,MX,1604101068
110,Norman Wells,65.28,-126.83,14.0,92,90,4.7,CA,1604101068
111,Alice Springs,-23.7,133.88,68.0,28,1,13.87,AU,1604101068
112,Mar del Plata,-38.0,-57.56,57.0,81,0,4.7,AR,1604101030
113,Fortuna,40.6,-124.16,61.0,59,1,10.29,US,1604101069
114,Alta Floresta,-9.88,-56.09,73.11,95,98,5.17,BR,1604100929
115,Thompson,55.74,-97.86,19.4,73,90,4.7,CA,1604101069
116,Saquarema,-22.92,-42.51,68.0,94,90,21.92,BR,1604101069
117,Springdale,36.19,-94.13,64.4,39,1,3.36,US,1604101069
118,Clyde River,70.47,-68.59,14.0,92,75,13.87,CA,1604101069
119,Bonga,7.28,36.23,57.99,90,97,1.92,ET,1604101069
120,Lebu,-37.62,-73.65,52.21,87,0,12.86,CL,1604101069
121,Asău,46.43,26.4,43.0,97,82,4.25,RO,1604101069
122,Lhokseumawe,5.18,97.15,78.22,83,81,4.59,ID,1604101069
123,Paamiut,61.99,-49.67,26.38,83,77,14.94,GL,1604101069
124,Caxito,-8.58,13.66,76.96,82,76,2.66,AO,1604101070
125,Apodi,-5.66,-37.8,83.44,56,43,12.12,BR,1604101070
126,Dikson,73.51,80.55,13.82,96,100,27.49,RU,1604101070
127,Tecpan,14.76,-90.99,73.4,60,20,11.41,GT,1604101070
128,Vanavara,60.34,102.28,6.33,95,86,2.95,RU,1604100996
129,Sangar,63.92,127.47,-12.24,86,8,2.55,RU,1604101070
130,Topchikha,52.82,83.12,33.8,98,75,11.18,RU,1604101070
131,Didi Lilo,41.74,44.96,53.6,76,0,2.24,GE,1604101070
132,Pijijiapan,15.7,-93.23,78.58,60,13,13.71,MX,1604101070
133,Kutum,14.2,24.67,74.68,25,66,13.22,SD,1604101070
134,Nizhniy Kuranakh,58.84,125.49,7.99,94,98,1.74,RU,1604101070
135,Eldoret,0.52,35.27,57.2,93,90,4.7,KE,1604101070
136,Changli,39.7,119.15,54.99,63,84,7.67,CN,1604101071
137,Grindavik,63.84,-22.43,39.2,100,90,6.93,IS,1604101071
138,Ürümqi,43.8,87.6,35.6,64,0,2.24,CN,1604101071
139,Kaupanger,61.18,7.24,42.01,98,100,2.95,NO,1604101071
140,Benjamin Constant,-4.38,-70.03,80.6,94,90,6.71,BR,1604101071
141,Esperance,-33.87,121.9,64.4,48,0,21.92,AU,1604101071
142,Krasnoarmeysk,51.02,45.7,44.01,66,100,1.01,RU,1604101071
143,Korla,41.76,86.15,39.0,66,0,5.01,CN,1604101071
144,Ixtapa,20.7,-105.2,84.2,70,20,8.05,MX,1604100978
145,Upernavik,72.79,-56.15,20.43,96,94,2.68,GL,1604101071
146,Constitución,-35.33,-72.42,58.26,70,0,8.81,CL,1604101071
147,Qujing,25.48,103.78,57.85,90,95,6.46,CN,1604101071
148,Hasaki,35.73,140.83,54.0,66,20,4.7,JP,1604101039
149,Deder,9.32,41.45,52.68,93,2,2.55,ET,1604101072
150,Marawi,8.0,124.29,75.51,81,95,1.36,PH,1604101072
151,Porto Velho,-8.76,-63.9,78.8,94,40,1.12,BR,1604101112
152,Cayenne,4.93,-52.33,82.4,88,0,4.7,GF,1604101112
153,Saint Anthony,45.02,-93.22,42.8,52,1,9.17,US,1604101112
154,Sioux Lookout,50.1,-91.92,30.2,74,90,10.29,CA,1604101112
155,Kargasok,59.06,80.86,30.43,99,100,3.98,RU,1604101112
156,Itarema,-2.92,-39.92,78.42,78,28,12.46,BR,1604101112
157,Hobyo,5.35,48.53,80.37,78,36,11.23,SO,1604101112
158,Nikolskoye,59.7,30.79,46.0,100,90,4.47,RU,1604101112
159,Zharkovskiy,55.85,32.27,45.14,95,100,2.24,RU,1604101112
160,Vao,-22.67,167.48,73.92,86,23,14.18,NC,1604101113
161,Bilibino,68.05,166.44,6.4,89,99,1.48,RU,1604101113
163,Kampot,10.62,104.18,77.0,94,20,1.12,KH,1604101113
164,Carutapera,-1.2,-46.02,77.79,82,99,6.62,BR,1604101113
165,Hithadhoo,-0.6,73.08,83.08,76,90,10.09,MV,1604101113
166,Tuktoyaktuk,69.45,-133.04,6.8,92,75,10.29,CA,1604101113
167,Aruppukkottai,9.52,78.1,78.44,82,87,1.92,IN,1604100909
168,Gallup,35.53,-108.74,66.2,22,1,8.05,US,1604101113
169,Bambous Virieux,-20.34,57.76,68.0,56,40,17.22,MU,1604101113
170,Mossamedes,-15.2,12.15,73.47,77,54,4.09,AO,1604101114
171,Kiunga,-6.12,141.29,85.69,68,90,1.34,PG,1604101114
172,Santa Marta,11.24,-74.2,82.99,82,87,1.99,CO,1604101114
173,Port Macquarie,-31.43,152.92,81.0,59,66,1.99,AU,1604101114
174,Faanui,-16.48,-151.75,78.94,82,2,17.0,PF,1604101114
175,Grand Gaube,-20.01,57.66,64.0,63,0,4.0,MU,1604101114
176,Srednekolymsk,67.45,153.68,5.25,91,49,2.26,RU,1604101114
177,Ahipara,-35.17,173.17,67.91,82,29,13.69,NZ,1604101114
178,Touros,-5.2,-35.46,78.8,83,40,4.7,BR,1604101114
179,Klaksvík,62.23,-6.59,48.2,81,24,17.22,FO,1604101114
180,Grasse,43.67,6.92,60.8,87,90,2.24,FR,1604101114
181,Zachary,30.65,-91.16,64.4,48,1,5.82,US,1604101114
182,Yarkovo,57.4,67.08,29.23,97,84,8.08,RU,1604101115
183,Pemba,-12.97,40.52,77.23,81,63,4.94,MZ,1604101115
184,Vanimo,-2.67,141.3,80.62,74,100,5.17,PG,1604101115
185,Dingle,11.0,122.67,80.94,86,100,11.01,PH,1604101115
186,Bathsheba,13.22,-59.52,82.4,78,40,21.92,BB,1604101115
187,Plyussa,58.43,29.37,45.43,93,89,4.92,RU,1604101115
188,Mahébourg,-20.41,57.7,68.0,56,40,17.22,MU,1604101115
189,Harindānga,22.04,88.32,77.0,83,20,5.82,IN,1604101115
190,Saint Paul Harbor,57.79,-152.41,32.0,81,90,8.05,US,1604101115
191,Airai,-8.93,125.41,71.8,62,5,2.37,TL,1604101115
192,Pevek,69.7,170.31,19.98,96,94,5.77,RU,1604101115
193,Kumano,34.34,132.59,57.2,62,20,9.17,JP,1604101115
194,Esfarāyen,37.08,57.51,39.2,35,0,1.52,IR,1604101116
195,Portland,45.52,-122.68,61.0,62,75,6.93,US,1604100943
196,Kloulklubed,7.04,134.26,84.2,74,75,11.41,PW,1604101116
197,Coquimbo,-29.95,-71.34,53.6,87,40,10.29,CL,1604101085
198,Moose Factory,51.26,-80.61,26.6,53,90,9.17,CA,1604101116
199,Hailar,49.2,119.7,33.19,97,100,6.53,CN,1604101116
200,Mana,5.66,-53.78,81.25,82,30,12.91,GF,1604101116
201,Korop,51.57,32.96,44.98,92,99,3.0,UA,1604101156
202,Raebareli,26.22,81.23,66.2,77,0,5.3,IN,1604101156
203,Eydhafushi,5.1,73.07,82.35,74,76,7.94,MV,1604101156
204,Trairi,-3.28,-39.27,78.62,76,22,8.84,BR,1604101156
205,Avera,33.19,-82.53,64.4,68,1,9.93,US,1604101157
206,Kiryat Gat,31.61,34.76,72.0,100,39,6.46,IL,1604101157
207,Chernyshevskiy,63.01,112.47,-4.67,91,79,5.1,RU,1604101157
208,Vila Velha,-20.33,-40.29,77.0,88,90,8.05,BR,1604101157
209,Kapaa,22.08,-159.32,82.99,69,20,9.17,US,1604101157
210,Rabo de Peixe,37.8,-25.58,69.8,88,75,13.87,PT,1604101157
211,Naze,28.37,129.48,75.2,60,40,20.8,JP,1604101157
212,Lingyuan,41.24,119.4,48.36,60,94,8.84,CN,1604101157
213,Chicama,-7.84,-79.15,64.47,78,100,5.99,PE,1604101157
214,Kyabé,9.45,18.94,77.13,66,57,4.97,TD,1604101157
215,Pochutla,15.74,-96.47,82.4,74,75,0.65,MX,1604101157
216,Isangel,-19.55,169.27,78.8,83,75,5.82,VU,1604100986
217,Margate,51.38,1.39,57.99,82,76,4.0,GB,1604100871
218,Longyearbyen,78.22,15.64,17.6,72,0,5.82,SJ,1604100955
219,Kirakira,-10.45,161.92,83.75,65,80,4.72,SB,1604101158
220,Sinop Province,41.77,34.87,54.52,85,82,6.53,TR,1604100999
221,Cherskiy,68.75,161.3,6.42,91,100,5.55,RU,1604101158
222,Kananga,-5.9,22.42,67.17,96,52,0.69,CD,1604101158
223,Basoko,1.24,23.62,71.22,95,100,1.97,CD,1604101158
224,Gravdal,68.12,13.5,39.99,72,30,21.07,NO,1604101158
225,Ulaangom,49.98,92.07,23.85,92,56,0.4,MN,1604101158
226,Katsuura,35.13,140.3,60.01,38,0,7.0,JP,1604101158
227,Aloleng,16.13,119.78,82.38,73,60,8.75,PH,1604101158
228,Orlik,52.52,99.83,15.39,90,100,4.88,RU,1604101158
229,Ribeira Grande,38.52,-28.7,68.95,92,100,12.44,PT,1604101158
230,Hofn,64.25,-15.21,45.66,77,59,28.97,IS,1604101158
231,Guerrero Negro,27.98,-114.06,75.96,31,18,11.36,MX,1604101159
232,Darnah,32.77,22.64,69.85,63,33,13.09,LY,1604101159
233,Kahului,20.89,-156.47,87.8,52,40,25.28,US,1604101159
234,Tokur,53.13,132.9,26.11,93,100,2.89,RU,1604101159
235,Venice of the Philippines,4.66,119.39,82.47,78,98,11.23,PH,1604101159
236,Astoria,46.19,-123.83,57.0,66,1,11.41,US,1604101072
237,Ust'-Barguzin,53.45,108.98,29.41,94,98,3.18,RU,1604101159
238,Doka,13.52,35.77,79.7,51,67,9.93,SD,1604101159
239,Balyqshy,47.07,51.87,44.6,45,0,20.13,KZ,1604101159
240,Babynino,54.39,35.73,42.8,93,90,1.3,RU,1604101159
241,Kimbe,-5.55,150.14,88.3,59,98,1.1,PG,1604101159
243,Fort Nelson,58.81,-122.7,23.0,85,90,5.82,CA,1604101160
244,Kieta,-6.22,155.63,82.18,76,93,6.2,PG,1604101160
245,Iqaluit,63.75,-68.51,12.2,72,75,4.7,CA,1604101160
246,Krasnomayskiy,57.62,34.41,43.5,91,100,0.94,RU,1604101160
247,Baturaja,-4.13,104.17,78.33,84,75,1.01,ID,1604101160
248,San Pedro de Ycuamandiyú,-24.09,-57.08,70.03,57,3,6.93,PY,1604101160
249,Bethel,41.37,-73.41,34.0,92,75,1.01,US,1604101160
250,Nortelândia,-14.45,-56.8,72.79,86,95,2.42,BR,1604101160
251,Manitouwadge,49.12,-85.84,32.0,92,0,4.7,CA,1604101200
252,Flinders,-34.58,150.86,62.01,95,100,4.0,AU,1604101200
253,Coos Bay,43.37,-124.22,64.0,93,90,8.05,US,1604101197
254,Port Lincoln,-34.73,135.87,58.3,76,55,10.22,AU,1604101201
255,Jiaocheng,24.68,116.14,69.19,70,0,2.15,CN,1604101201
256,Erzin,36.96,36.2,73.0,63,95,1.97,TR,1604101201
257,Kunming,25.04,102.72,59.0,100,90,8.95,CN,1604101202
258,Tual,-5.67,132.75,83.71,69,48,8.57,ID,1604101202
259,Lanxi,29.22,119.48,63.0,33,48,2.71,CN,1604101202
260,Eureka,40.8,-124.16,60.01,72,0,3.0,US,1604101203
261,Burgthann,49.35,11.31,53.6,81,75,9.17,DE,1604101204
262,Shubarshi,48.59,57.19,43.39,56,100,12.1,KZ,1604101204
263,Papetoai,-17.5,-149.87,84.2,62,75,13.87,PF,1604101204
264,Mgachi,51.05,142.27,39.34,72,73,3.49,RU,1604101204
265,Sørland,67.67,12.69,42.73,80,43,28.01,NO,1604101204
266,Progreso,21.28,-89.67,78.01,78,90,9.17,MX,1604101204
267,Pareora,-44.49,171.21,68.76,61,83,14.12,NZ,1604101205
268,Bariloche,-41.15,-71.31,73.4,11,0,4.7,AR,1604101030
269,Banjar,-8.19,114.97,77.58,81,71,5.75,ID,1604101205
270,Tadine,-21.55,167.88,78.98,71,2,13.6,NC,1604101206
271,Dunedin,-45.87,170.5,66.99,64,100,17.0,NZ,1604101206
272,Kamenka,51.32,42.77,47.57,84,100,7.38,RU,1604101206
273,Yulara,-25.24,130.99,69.8,21,0,17.22,AU,1604101207
274,Labuan,5.28,115.24,77.0,94,40,6.31,MY,1604101207
275,Tālcher,20.95,85.22,68.5,60,55,5.61,IN,1604101207
